"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-17T18:00:00.000Z","189.82","189.82","189.38","189.68","-0.0711","-0.1150","943,643"
"2024-05-17T18:30:00.000Z","189.67","190.05","189.62","189.97","0.1575","0.1137","1,270,703"
"2024-05-17T19:00:00.000Z","189.98","190.13","189.89","190.10","0.0691","0.0252","1,691,749"
"2024-05-17T19:30:00.000Z","190.10","190.15","189.75","189.93","-0.0921","-0.1359","5,049,076"
"2024-05-20T13:30:00.000Z","189.32","190.91","189.01","190.90","0.5107","0.4669","4,714,794"
"2024-05-20T14:00:00.000Z","190.91","191.77","190.81","191.60","0.3693","0.3255","4,281,293"
"2024-05-20T14:30:00.000Z","191.60","191.92","191.32","191.48","-0.0652","-0.1091","2,689,727"
"2024-05-20T15:00:00.000Z","191.48","191.67","191.17","191.18","-0.1567","-0.2005","1,505,345"
"2024-05-20T15:30:00.000Z","191.18","191.51","191.08","191.28","0.0497","0.0059","1,255,970"
"2024-05-20T16:00:00.000Z","191.27","191.39","191.02","191.16","-0.0575","-0.1013","1,048,150"
"2024-05-20T16:30:00.000Z","191.16","191.68","191.16","191.62","0.2354","0.1916","1,482,691"
"2024-05-20T17:00:00.000Z","191.62","191.81","191.41","191.46","-0.0788","-0.1226","1,382,395"
"2024-05-20T17:30:00.000Z","191.47","191.62","191.38","191.51","0.0240","-0.0198","879,548"
"2024-05-20T18:00:00.000Z","191.51","191.53","191.16","191.41","-0.0522","-0.0960","1,062,386"
"2024-05-20T18:30:00.000Z","191.41","191.50","191.13","191.18","-0.1205","-0.1643","1,099,870"
"2024-05-20T19:00:00.000Z","191.19","191.39","191.08","191.31","0.0704","0.0266","1,328,329"
"2024-05-20T19:30:00.000Z","191.31","191.35","190.81","191.08","-0.1223","-0.1661","4,011,653"
"2024-05-21T13:30:00.000Z","191.09","192.24","190.92","192.20","0.5861","0.5423","4,691,021"
"2024-05-21T14:00:00.000Z","192.20","192.60","192.07","192.21","0.0052","-0.0386","3,081,423"
"2024-05-21T14:30:00.000Z","192.22","192.35","191.86","192.29","0.0416","-0.0023","1,851,686"
