"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-17T16:30:00.000Z","5,296.10","5,298.38","5,291.48","5,298.06","0.0372","0.0224","763"
"2024-05-17T17:00:00.000Z","5,298.05","5,299.14","5,295.45","5,297.04","-0.0193","-0.0341","713"
"2024-05-17T17:30:00.000Z","5,297.06","5,299.04","5,295.40","5,297.36","0.0060","-0.0088","804"
"2024-05-17T18:00:00.000Z","5,297.33","5,297.39","5,283.59","5,289.23","-0.1535","-0.1683","892"
"2024-05-17T18:30:00.000Z","5,289.18","5,299.15","5,289.01","5,298.35","0.1724","0.1576","866"
"2024-05-17T19:00:00.000Z","5,298.34","5,302.93","5,296.83","5,302.23","0.0732","0.0584","1,016"
"2024-05-17T19:30:00.000Z","5,302.24","5,303.89","5,297.74","5,303.89","0.0313","0.0165","3,128"
"2024-05-20T13:30:00.000Z","5,305.35","5,322.16","5,303.40","5,321.40","0.3301","0.3153","2,107"
"2024-05-20T14:00:00.000Z","5,321.74","5,323.43","5,317.16","5,322.49","0.0205","0.0056","1,296"
"2024-05-20T14:30:00.000Z","5,322.65","5,324.77","5,320.58","5,322.11","-0.0071","-0.0220","1,036"
"2024-05-20T15:00:00.000Z","5,322.14","5,324.41","5,319.83","5,323.57","0.0274","0.0126","933"
"2024-05-20T15:30:00.000Z","5,323.61","5,325.32","5,318.32","5,319.84","-0.0701","-0.0849","920"
"2024-05-20T16:00:00.000Z","5,319.86","5,322.11","5,316.90","5,317.96","-0.0353","-0.0502","750"
"2024-05-20T16:30:00.000Z","5,317.98","5,322.19","5,317.47","5,321.82","0.0726","0.0577","726"
"2024-05-20T17:00:00.000Z","5,321.81","5,322.67","5,312.47","5,313.59","-0.1546","-0.1695","743"
"2024-05-20T17:30:00.000Z","5,313.54","5,314.84","5,310.71","5,312.34","-0.0235","-0.0384","740"
"2024-05-20T18:00:00.000Z","5,312.30","5,312.82","5,302.40","5,311.52","-0.0154","-0.0303","778"
"2024-05-20T18:30:00.000Z","5,311.51","5,314.21","5,308.99","5,309.02","-0.0471","-0.0619","776"
"2024-05-20T19:00:00.000Z","5,309.00","5,313.54","5,307.66","5,312.19","0.0597","0.0449","960"
"2024-05-20T19:30:00.000Z","5,312.12","5,312.98","5,304.77","5,309.12","-0.0578","-0.0726","3,061"
"2024-05-21T13:30:00.000Z","5,298.69","5,306.48","5,297.87","5,304.27","-0.0914","-0.1062","2,160"
"2024-05-21T14:00:00.000Z","5,303.98","5,309.81","5,303.98","5,309.54","0.0994","0.0845","1,300"
"2024-05-21T14:30:00.000Z","5,309.53","5,315.36","5,308.87","5,313.42","0.0731","0.0582","1,122"
"2024-05-21T15:00:00.000Z","5,313.35","5,316.84","5,311.73","5,314.58","0.0218","0.0070","991"
"2024-05-21T15:30:00.000Z","5,314.51","5,314.67","5,308.58","5,309.45","-0.0965","-0.1114","935"
"2024-05-21T16:00:00.000Z","5,309.46","5,312.50","5,307.61","5,311.29","0.0347","0.0198","968"
"2024-05-21T16:30:00.000Z","5,311.33","5,312.23","5,307.67","5,309.13","-0.0407","-0.0555","761"
"2024-05-21T17:00:00.000Z","5,309.04","5,310.78","5,306.63","5,310.76","0.0307","0.0159","725"
"2024-05-21T17:30:00.000Z","5,310.77","5,317.20","5,310.34","5,317.20","0.1213","0.1064","813"
